c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP
0.005613606265727416,0.7349036520323102,-0.13254478765077404,-0.003815342291259576,-1.0712595419415919e-5,1.4728415264674806,0.9999892874619603,3.7001943301426086,3.3678102384402333,-1.4728415264674806,29.01492168274985,3.367820951035653,1.4728415264674806,0.034464655751818916
0.010180149405547978,0.7057300161454058,-0.035098186020829994,-0.0072086191789392535,-3.669898384045385e-5,1.412978089032186,0.999963301689559,13.412080231376994,42.407512961118215,-1.4129780890321861,2.614260555653908e18,42.407549660102056,1.412978089032186,3.825033046254398e-19
-0.0023290940288068895,0.8106790482449918,0.40418521237944466,0.0014349681417253918,-1.6716850066383218e-6,1.6248380539087097,0.9999983283163906,-1.3385761654862325,0.4862662769679068,-1.6248380539087093,1.6262329669472646,0.48626794865291345,1.6248380539087095,0.6149170190502099
-0.000697388225358735,0.818414586040549,0.3339621905513343,0.00042594942835151654,-1.4853896247252453e-7,1.637682678106036,0.9999998514610485,-1.6341729407458174,0.729290936187408,-1.637682678106036,2.0736097646294227,0.7292910847263705,1.637682678106036,0.48225074385669653
-0.0011128461792165156,0.7918136155577242,0.4286741114522296,0.0007023192225428454,-3.908608824625103e-7,1.5854336275275247,0.999999609139194,-1.2321173489682211,0.40160166183436774,-1.5854336275275247,1.4942160108493923,0.4016020526952502,1.5854336275275247,0.6692470177526345
-0.0006252206872398969,0.8090286656011995,0.40556859339234785,0.00038628985421650477,-1.2076989297919994e-7,1.6189973333992969,0.9999998792301144,-1.3302536723918046,0.4777667233275592,-1.618997333399297,1.6124692880366036,0.4777668440974522,1.618997333399297,0.6201667756709633
0.0007758777052421908,0.7875364065405159,0.24220099802806913,-0.0004927099821745162,-1.911268601091829e-7,1.5743568039845055,0.9999998088731582,-2.1672286260222484,1.231866974464975,-1.5743568039845055,3.4276228506930724,1.2318671655918352,1.5743568039845055,0.2917473282309797
-0.0008770160480398315,0.8071029486938838,0.43038990924739035,0.0005430752321354035,-2.381773146196023e-7,1.6156083019870071,0.9999997618227138,-1.2507318480207292,0.42158976838786555,-1.6156083019870071,1.524383046281958,0.42159000656518014,1.6156083019870071,0.6560029411647946
-0.001409263201929121,0.799277066221962,0.35602432451075205,0.0008810674907642564,-6.209497488842033e-7,1.6004362211934104,0.9999993790504439,-1.4975523362686811,0.5989099979522008,-1.6004362211934107,1.8201337692073125,0.5989106189019496,1.6004362211934107,0.5494098268864899
0.00022047342246668777,0.810607649463113,0.2872565807535507,-0.0001360025176768135,-1.4992108957426845e-8,1.6209808932170158,0.9999999850078911,-1.8811267286073978,0.9558724558001277,-1.6209808932170156,2.600938797456799,0.9558724707922367,1.6209808932170156,0.384476553614292
0.001088124948841317,0.821554035892814,0.2913489478688727,-0.0006624692292124001,-3.603822954227499e-7,1.6419500135080687,0.9999996396177695,-1.8792231270685769,0.9657372090429055,-1.641950013508069,2.626723387102028,0.965737569425201,1.6419500135080687,0.3807023017833005
6.700333003537518e-5,0.8027563703215106,0.389022859090626,-4.173455688512189e-5,-1.39816300497678e-9,1.6054153264631672,0.999999998601837,-1.3756381285716754,0.5063119882469653,-1.605415326463167,1.6591608927084565,0.5063119896451284,1.6054153264631672,0.6027143015463747
0.0005553201387264883,0.8038009738132122,0.3241364595588153,-0.00034550606284787836,-9.592655293765711e-8,1.6069300009546188,0.9999999040734516,-1.6528696756073906,0.7313769884868557,-1.6069300009546186,2.0779399379608328,0.7313770844134087,1.6069300009546186,0.48124581745841627
0.0006436864759371846,0.7811829907762075,0.3543260272916597,-0.0004121102316968206,-1.3262249161013339e-7,1.5614898532651946,0.9999998673775172,-1.469388639372255,0.5615876223517013,-1.561489853265195,1.7534541145803206,0.561587754974193,1.5614898532651948,0.5703028434347491
0.00863837902369383,0.7559826865987379,0.07883144593300351,-0.005718459381232805,-2.4691739119261076e-5,1.5092606066682854,0.9999753085657193,-6.387522864148678,10.244692287825632,-1.5092606066682854,28132.82400953648,10.244716979564751,1.5092606066682854,3.5544789539320584e-5
0.0004251648014271387,0.8020603740761647,0.1964343416492109,-0.0002650711973908055,-5.634764224303549e-8,1.6038083336354316,0.9999999436523593,-2.7217992662372876,1.979834071752217,-1.6038083336354316,7.241541309207091,1.9798341280998593,1.6038083336354316,0.13809214101712466
