c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP
0.0009756557230258322,0.9117365985090667,0.23027893165636537,-0.0005351620079511213,-2.6104929052998326e-7,1.8227337778054091,0.9999997389507436,-2.6389785556997234,2.1147912259080375,-1.8227337778054091,8.287855296023105,2.114791486957328,1.8227337778054091,0.12065844579002113
-0.0009345726084065125,0.9012319961275783,0.43413336963886645,0.0005183031328675805,-2.4222617890906495e-7,1.8038140683685537,0.9999997577738504,-1.3844739554051444,0.5766801845549197,-1.8038140683685535,1.7801189440205385,0.5766804267810985,1.8038140683685535,0.5617600785233331
-0.0010052117575343358,0.906317393636544,0.2603224713994983,0.0005544259133202261,-2.786799059641989e-7,1.8135007644168686,0.9999997213201328,-2.3215664864912773,1.6298066203019737,-1.8135007644168686,5.102887828210243,1.6298068989818797,1.8135007644168686,0.19596741198029957
-0.0008988867073578,0.911856210902765,0.23858449262307854,0.0004927930957938899,-2.2149685762764583e-7,1.824417858549899,0.9999997785031669,-2.5484544561458096,1.9755804110105757,-1.8244178585498991,7.210803669323451,1.9755806325074332,1.8244178585498991,0.13868076630035212
0.002579223347603799,0.9002533647631713,0.22702701198499622,-0.0014332756639236673,-1.8480348046758105e-6,1.7985543757783542,0.9999981519669029,-2.642168049987044,2.0903620244924133,-1.7985543757783542,8.087842631489059,2.090363872527218,1.7985543757783542,0.12364213765405477
0.004150881679338714,0.8406913611098508,-0.029659377949325622,-0.0024684085765137075,-5.123259008906626e-6,1.6818219909971266,0.9999948767541149,18.899051754462587,100.14337461337058,-1.6818219909971268,3.102522885768711e43,100.1433797366296,1.6818219909971266,3.2231668018988366e-44
0.001581688301939658,0.9148401976420758,0.14640573884099753,-0.0008646409867980878,-6.837489480976606e-7,1.8289208648691253,0.9999993162512857,-4.164911030942878,5.285361857799002,-1.828920864869125,197.42561052104583,5.28536254154795,1.8289208648691253,0.0050651955114237035
0.00035942046513921745,0.9091576668774937,0.16216772677387203,-0.00019767719558759665,-3.552398846141138e-8,1.8181229925863265,0.9999999644760121,-3.737322255465368,4.232014586664603,-1.8181229925863263,68.85580853358711,4.232014622188591,1.8181229925863263,0.01452310249161076
-0.000280005865382512,0.8445251844614706,0.3006066949261027,0.00016576242547866948,-2.3207910281313508e-8,1.6893493446921377,0.99999997679209,-1.873100727428122,0.9880236394026234,-1.6893493446921377,2.6859208751015013,0.9880236626105336,1.6893493446921377,0.37231177808032034
-0.004590286270441644,0.8523041644267444,0.08882035596837394,0.0026917360219041214,-6.178785576180926e-6,1.7060428145633193,0.9999938212335124,-6.399905191086359,11.656033019744513,-1.7060428145633186,115385.38974878429,11.656039198530088,1.7060428145633189,8.666554954753698e-6
0.0001284686919086268,0.8426619152657302,0.20709119230149298,-7.62300394817049e-5,-4.89654086016111e-9,1.6852291111128677,0.9999999951034592,-2.7126157195017417,2.066616250417253,-1.685229111112867,7.89805281846859,2.066616255313794,1.6852291111128672,0.12661348538529477
0.010927685340115822,0.8369094810696367,-0.04152246741786809,-0.006525425604728138,-3.565966758239768e-5,1.6754446727716337,0.999964340968216,13.443579838376209,50.51611002793112,-1.6754446727716337,8.686960211705881e21,50.5161456875987,1.6754446727716337,1.1511096132577442e-22
0.0035047998523035136,0.9140523269050723,0.23880997463113737,-0.0019186194267092457,-3.3613452283209413e-6,1.8253555410704292,0.999996638660421,-2.549768004542565,1.9748903221025098,-1.8253555410704292,7.205829290272323,1.9748936834477382,1.8253555410704292,0.13877606565151213
0.0001164824035437462,0.8962685544727603,0.29008097171206954,-6.498391465324127e-5,-3.7847014830673875e-9,1.792424005362871,0.9999999962152986,-2.059747371656155,1.2673308614030838,-1.7924240053628713,3.5513608263580254,1.2673308651877853,1.7924240053628713,0.28158220048871063
-0.003741556425698329,0.9196979261755334,0.44034128795367855,0.002031159520656271,-3.801693957421213e-6,1.8447622727472577,0.999996198313269,-1.3944328432986877,0.5995782837076136,-1.8447622727472583,1.8213505452099696,0.599582085401571,1.844762272747258,0.5490410404209076
0.005367555612310907,0.8280696873398746,-0.05163874554655692,-0.0032400228041018124,-8.696379485918542e-6,1.6571432389586256,0.9999913036583274,10.693787447680334,31.603479579774856,-1.6571432389586251,5.3114951644887195e13,31.60348827615434,1.6571432389586254,1.8826926744544762e-14
7.177573213839782e-5,0.905409472728709,0.3243883523595378,-3.9638010927679696e-5,-1.4225135262703252e-9,1.8107417968030841,0.9999999985774864,-1.8607124844434013,1.044829232959378,-1.8107417968030841,2.8429130063569317,1.0448292343818915,1.8107417968030841,0.35175188137710295
-0.00021475409208523307,0.9191082057397227,0.38934526798294106,0.00011681875485479745,-1.254396316216631e-8,1.8384893084559317,0.9999999874560369,-1.5738839971794518,0.759136297494319,-1.8384893084559313,2.1364301832955745,0.7591363100382822,1.8384893084559315,0.46807052028888463
0.0022354916592797823,0.8561074495439158,0.008959902116686447,-0.001305640712650583,-1.4593644904423425e-6,1.7121447086099222,0.9999985406365745,-63.69786118757569,1157.7668575324442,-1.7121447086099217,Inf,1157.7668589918087,1.712144708609922,0.0
0.0008746359341828064,0.9060519162481844,0.14497047943942915,-0.0004827191801075752,-2.1109361722397755e-7,1.81168395231052,0.9999997889064051,-4.166121496849251,5.239554770863933,-1.8116839523105202,188.58611967613652,5.23955498195755,1.81168395231052,0.005302616070704083
0.002299481665981093,0.907357068027455,0.2930969558264584,-0.001267910557253338,-1.4574698320394322e-6,1.8124844117073629,0.9999985425312301,-2.0625703518110026,1.2835298459551376,-1.8124844117073629,3.609357742872297,1.2835313034249696,1.8124844117073629,0.2770571979200487
0.012646067908295682,0.8214870702709217,-0.08582145218750585,-0.007687796710867598,-4.862969680347388e-5,1.6469328078089374,0.9999513714856011,6.3890532116276155,11.231565261017934,-1.646932807808937,75475.64202650815,11.231613890714737,1.6469328078089371,1.3248663338755094e-5
0.0004787399655118502,0.9043794884546481,0.2924626492642891,-0.0002647126856919872,-6.336155854104744e-8,1.8082944654691882,0.9999999366384434,-2.0612623249940025,1.2801853662743783,-1.8082944654691882,3.597306483070759,1.2801854296359367,1.8082944654691882,0.2779857488775369
