c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP
0.002003499703199557,0.7427969143621422,0.26050804250824744,-0.0013495769163420568,-1.3516183031411535e-6,1.483484374880141,0.9999986483826103,-1.899543532333509,0.8908657024233899,-1.483484374880141,2.4372386616862554,0.8908670540416931,1.483484374880141,0.41029984633952093
-0.0012045846759916475,0.7428263421397759,0.2746655896824223,0.000810447466608691,-4.881994047867876e-7,1.486988296467488,0.9999995118007143,-1.8037940756637365,0.8070865695265075,-1.4869882964674883,2.2413683939964932,0.8070870577259123,1.486988296467488,0.44615580128604193
0.0010673749663344652,0.7628466682174951,0.20703208596363337,-0.0006997993001037712,-3.7343865172333513e-7,1.524824050981852,0.999999626561418,-2.4557525091003587,1.5317575119572986,-1.5248240509818525,4.6263004598899355,1.5317578853959504,1.5248240509818523,0.21615535679781786
-0.00026853990719103636,0.752221348199652,0.21833170709401584,0.00017848406053773983,-2.3965667230780513e-8,1.5046765087770617,0.9999999760343331,-2.297054670641286,1.3234332256363692,-1.5046765087770617,3.756295474696066,1.3234332496020365,1.5046765087770617,0.2662197323854685
0.00012427934910587556,0.7047926408465044,0.17107158684804777,-8.817014510477451e-5,-5.478805493082557e-9,1.4094947812531946,0.9999999945211945,-2.746491605149113,1.7719068524676995,-1.4094947812531946,5.882058892854569,1.771906857946505,1.4094947812531946,0.1700084974898804
0.0029307526984734167,0.6949933395209071,0.1098252066682418,-0.002109530219237971,-3.090740190538814e-6,1.38859660148801,0.9999969092645858,-4.216675091908126,4.110835982633082,-1.3885966014880102,60.997689269813314,4.110839073373273,1.3885966014880102,0.016394012973856474
0.0001583458652503342,0.7338516547310125,0.4029717395358916,-0.00010789642428629513,-8.542223245897802e-9,1.467442434203319,0.9999999914577767,-1.213958472226776,0.3603630633818845,-1.4674424342033188,1.4338498984635508,0.36036307192410777,1.467442434203319,0.6974230653636283
0.000906556322534505,0.7523875833280781,0.2277888769134404,-0.0006026179233286002,-2.7312861960702503e-7,1.5039515486963786,0.9999997268714177,-2.201400083065988,1.2140669914462654,-1.5039515486963786,3.3671510176037334,1.214067264574885,1.5039515486963786,0.29698689534367173
-0.0003613265405973402,0.7510859112377212,0.2856175610045261,0.00024050309914032804,-4.3452063037441174e-8,1.5025839739269853,0.9999999565479379,-1.7533677935363436,0.7701098188717581,-1.5025839739269855,2.1600034499022334,0.7701098623238212,1.5025839739269855,0.4629622034137029
-0.0008573123585517737,0.7534606080023418,0.4488627912348333,0.0005686275746715031,-2.4378698721275675e-7,1.5084526305667245,0.9999997562130425,-1.1196345911839545,0.315481373684659,-1.5084526305667243,1.3709190765145989,0.3154816174716462,1.5084526305667245,0.7294374798222406
