c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP
-0.0014081617382772048,0.7888313321265379,0.2579263225492131,0.0008921716062561443,-6.282525421094901e-7,1.5790433515019826,0.9999993717476552,-2.0397982807362554,1.0959653386537194,-1.5790433515019826,2.9920696502068083,1.0959659669062616,1.5790433515019826,0.3342166087873444
-1.7786368850445665e-5,0.8483146714196094,0.21335350979437379,1.0483314215298369e-5,-9.323016960805804e-11,1.6966427627505114,0.9999999999067698,-2.6507431327316056,1.9869085726092863,-1.6966427627505116,7.292953241862132,1.9869085727025164,1.6966427627505114,0.13711866328261785
0.00051441011724892,0.8554614091722251,0.27773851535112276,-0.0003007064110099479,-7.733943405352904e-8,1.7104217118315475,0.9999999226605689,-2.0530969125465988,1.2012781982060141,-1.7104217118315475,3.324363403574886,1.201278275545448,1.7104217118315475,0.30080944868578735
-0.0017054171150424993,0.8433304300146871,0.4308783784395583,0.0010103380326965598,-8.617460766240546e-7,1.6892728569085989,0.9999991382542947,-1.3058339606812945,0.4808343332706738,-1.6892728569085986,1.6174233094753905,0.4808351950167504,1.6892728569085989,0.618266802757185
0.0006719061836497432,0.8559086057126396,0.21051169808707182,-0.0003925673281434719,-1.3187783984977832e-7,1.7113213713361133,0.9999998681221689,-2.710172889731378,2.0943461642252243,-1.7113213713361135,8.120130002659971,2.094346296103064,1.7113213713361135,0.12315072145330083
0.0010099827447566368,0.8386119300135051,0.41153153814434423,-0.0006024424340503056,-3.041832411565207e-7,1.6757363156578413,0.9999996958168051,-1.3579194889103916,0.514537202846193,-1.6757363156578413,1.6728641258657058,0.5145375070294341,1.6757363156578413,0.5977769983556233
0.0008412210976547481,0.8553831934839663,0.3916642981250028,-0.0004918879620398545,-2.0686995887929657e-7,1.7096104572474817,0.9999997931300625,-1.4554883100100577,0.6032115061442469,-1.7096104572474815,1.8279799526391924,0.6032117130142057,1.7096104572474817,0.5470518381157777
-0.0008565300478782414,0.8480961928946222,0.30212341722961866,0.0005048360422125715,-2.1622305563915497e-7,1.697107522530528,0.9999997837769677,-1.871917079139003,0.9916660482742672,-1.697107522530528,2.6957219360251305,0.9916662644973229,1.697107522530528,0.37095806151708566
-0.00045281982568186135,0.857202981202979,0.3184000740081104,0.0002640875135941343,-5.97949630891687e-8,1.714910475309196,0.9999999402050387,-1.7950772825656864,0.921264319990226,-1.7149104753091955,2.51246494233973,0.921264379785189,1.7149104753091957,0.3980154800782176
-0.0016582679715887194,0.8598315816112979,0.35471366375473756,0.0009637234037842071,-7.992145738414826e-7,1.7217142383790107,0.9999992007857456,-1.6169743623508044,0.7511612139857458,-1.72171423837901,2.1194597344927972,0.7511620132003196,1.7217142383790105,0.4718179753601467
0.004082697922489093,0.778063773728682,0.008181172959982292,-0.0026237353656683752,-5.355885580100729e-6,1.5559987560603974,0.9999946441287626,-63.400165207371785,1042.3242113379338,-1.5559987560603972,Inf,1042.3242166938194,1.5559987560603974,0.0
0.00047307403937165576,0.8558889486011024,0.25003597257066085,-0.00027639762443748995,-6.537563050597114e-8,1.7113632411091502,0.9999999346243716,-2.2817657682862453,1.484662808613733,-1.7113632411091502,4.413476975428951,1.4846628739893635,1.7113632411091502,0.22657871337986993
0.00017681499101251437,0.8549487625496881,0.3344403975597941,-0.00010341305148049159,-9.142303950885775e-9,1.7096900120870762,0.9999999908576961,-1.7041340111905736,0.8274102507868772,-1.7096900120870764,2.2873873036428853,0.8274102599291812,1.7096900120870762,0.4371800041318317
-0.0047557927172259115,0.8209680889209877,0.1565715664486096,0.0028940580347225553,-6.883667662104372e-6,1.6446549410413136,0.9999931163560303,-3.498497197831494,3.360500309995814,-1.6446549410413136,28.80359800292443,3.360507193663476,1.6446549410413136,0.03471764590849035
0.00019004981056751856,0.8677182428846187,0.3491479054347752,-0.00010951848453033052,-1.0406754299425612e-8,1.7352070568723565,0.9999999895932458,-1.6567207806100528,0.7936723820639267,-1.7352070568723563,2.2115030159079407,0.793672392470681,1.7352070568723565,0.4521811557117375
0.0016602802845271049,0.8651810674748329,0.2804992733054045,-0.0009599468744355698,-7.967663716058247e-7,1.72874654854552,0.9999992032339459,-2.0553283690263178,1.2160080579784802,-1.72874654854552,3.3736932291327277,1.2160088547448518,1.72874654854552,0.29641082793144613
0.00045638168599888276,0.8486581472211074,0.2086325189004178,-0.00026891095554046064,-6.136098912495855e-8,1.696979673022129,0.9999999386390127,-2.71154275258217,2.0790845209765134,-1.6969796730221285,7.99714434416788,2.0790845823375026,1.6969796730221287,0.12504462788248757
7.544922899055418e-6,0.8569145132432713,0.2676240124678868,-4.402386902700801e-6,-1.660782345882042e-11,1.7138219573798585,0.9999999999833922,-2.134618484753056,1.3015270323253931,-1.7138219573798585,3.674904082504425,1.301527032342001,1.7138219573798585,0.2721159457587525
-0.001955756441132459,0.8420092941933046,0.44711519761402885,0.001160290412542556,-1.1349719362694943e-6,1.687131289249171,0.9999988650287078,-1.256629870640898,0.44484929617522884,-1.6871312892491708,1.5602550417113947,0.4448504311471651,1.6871312892491708,0.6409201305524003
0.0008177980303438589,0.7799116878389476,0.08138655352632079,-0.0005243319009276972,-2.1439293191992756e-7,1.5595673342799727,0.999999785607091,-6.38801410224979,10.605064304108232,-1.5595673342799725,40338.60799550256,10.605064518501164,1.5595673342799727,2.479014114018469e-5
-0.00037642783651534043,0.8297255458136236,0.44268101289176837,0.00022679760052178032,-4.268904716470647e-8,1.6600534855763696,0.9999999573109537,-1.249772966889218,0.43230538961330234,-1.6600534855763696,1.5408055893416097,0.4323054323023495,1.6600534855763696,0.6490111174494483
5.361170869800502e-5,0.8470862217084248,0.30334608075655306,-3.164531464450401e-5,-8.482748886026293e-10,1.6941148465238194,0.9999999991517251,-1.8616180796370667,0.9784936434766494,-1.6941148465238192,2.6604456423430034,0.9784936443249242,1.6941148465238194,0.3758768768795608
0.0005170092274521312,0.8631502029256449,0.23386333407866763,-0.00029952618298763323,-7.74257580145798e-8,1.7258801167005058,0.999999922574245,-2.4602549291961986,1.7406594942272031,-1.7258801167005065,5.701102027022344,1.7406595716529611,1.725880116700506,0.17540467050657918
0.0007178481114491432,0.8608321900535506,0.22286939378096682,-0.00041701762154059064,-1.4966957468680706e-7,1.7211067373200488,0.9999998503304365,-2.5745804594496136,1.9007664443652486,-1.721106737320049,6.691020772673774,1.9007665940348233,1.7211067373200488,0.1494540047483413
0.003347847916205575,0.7980495126365762,0.12690162960972554,-0.0020985693775876792,-3.512259141013049e-6,1.5945011540299627,0.999996487747027,-4.190385089505308,4.661718322962708,-1.594501154029963,105.8177551040172,4.661721835221849,1.5945011540299627,0.009450176737959011
-0.0020444460459110043,0.8580838940278926,0.4162948875368358,0.00119025468108412,-1.2170567249786478e-6,1.719140769687398,0.9999987829440157,-1.375350607061847,0.5429219886992991,-1.719140769687398,1.7210283476331552,0.542923205756024,1.719140769687398,0.5810472467343518
-0.000467101234390105,0.789422239173558,0.2791401617632398,0.0002958036504990489,-6.908873760154201e-8,1.5793399024202188,0.9999999309112648,-1.8856622427111447,0.9362425624401043,-1.5793399024202188,2.550380496722884,0.9362426315288419,1.5793399024202188,0.39209832893414004
-0.0035279793364741156,0.8491070322392654,0.522590687883322,0.00207349530187911,-3.6599536723118633e-6,1.704715600495322,0.9999963400530253,-1.0852756417445704,0.3359185458981203,-1.7047156004953214,1.39922504754946,0.3359222058517926,1.7047156004953217,0.714678701474344
0.002253982289860546,0.865356054921322,0.14417239158438414,-0.0013027680034828654,-1.468048616654304e-6,1.7295851707701935,0.9999985319524609,-4.000184828021811,4.609647917722736,-1.7295851707701932,100.44877717553011,4.609649385771353,1.7295851707701932,0.009955308168709752
0.00018858095970973558,0.8549941813898311,0.30460421527285325,-0.00011028851366851755,-1.0398952562915284e-8,1.7097867967027045,0.9999999896010475,-1.8711577122130203,0.99760885352145,-1.7097867967027047,2.7117897832459765,0.9976088639204026,1.7097867967027045,0.36876014349610114
-0.0002467904179945083,0.8575557092557476,0.30569815624453384,0.00014388070066862857,-1.7754644401173377e-8,1.7153753229009767,0.9999999822453558,-1.8703017291934854,1.0002258354452704,-1.7153753229009763,2.7188957821697914,1.0002258531999149,1.7153753229009765,0.3677963638044686
-0.0008736529599596616,0.8552370702497927,0.36239306318496134,0.0005106008312580079,-2.2306808474459205e-7,1.7115843696954116,0.9999997769319401,-1.573824509828994,0.7070356084309986,-1.7115843696954118,2.027970640252307,0.7070358314990833,1.7115843696954116,0.49310367570584096
0.0011586203971406185,0.8539547167478688,0.34986236785942776,-0.0006786682035292941,-3.931047303351714e-7,1.7064847907076717,0.999999606895347,-1.6265416241124513,0.7518285552209094,-1.7064847907076717,2.120874609419575,0.7518289483256397,1.7064847907076717,0.471503408289196
-0.0017483414594898425,0.8462258513442866,0.46677664174314193,0.0010321415155828595,-9.025245256349104e-7,1.695342379991258,0.9999990974758817,-1.2096413929470178,0.4141515769272396,-1.6953423799912581,1.5130864584992918,0.4141524794517652,1.695342379991258,0.6609001698869871
0.008114306970794356,0.7824616570354933,0.07335824710342856,-0.005188901170522064,-2.1047044044298943e-5,1.562639421905412,0.9999789531774432,-7.105683090561527,13.130582193854163,-1.562639421905412,504126.3418204566,13.130603240898207,1.562639421905412,1.983587982263351e-6
-0.001777324096149987,0.8528425276839153,0.41779451870758627,0.0010412035278427269,-9.255138572538692e-7,1.7082951101285808,0.999999074486571,-1.3619055989761366,0.5288940699061493,-1.7082951101285815,1.6970544468343618,0.5288949954200065,1.708295110128581,0.5892557403517262
-0.0012419183194863274,0.8624565119468076,0.30782421833952134,0.0007197116361549593,-4.4696891123481416e-7,1.7262422919245908,0.9999995530311887,-1.8685747201409173,1.0053232661009042,-1.726242291924591,2.7327905485969106,1.0053237130698154,1.7262422919245908,0.36592616054846056
-0.0007026502897677734,0.8486568179091536,0.24342931229713008,0.0004139041627046569,-1.4542357055549974e-7,1.6979181742524119,0.99999985457644,-2.324584344445815,1.5297157050602768,-1.6979181742524112,4.616864084609637,1.5297158504838473,1.6979181742524114,0.21659720456358023
0.002370598989595094,0.8326784134957071,0.2089344479554991,-0.0014242415794734342,-1.6878510164193045e-6,1.663571388222439,0.999998312150408,-2.6554805807823523,1.9530352951747751,-1.663571388222439,7.050054132579539,1.9530369830257917,1.663571388222439,0.14184264309819125
-0.0030663286932261224,0.8493408994023739,0.38388284022203556,0.0018029187358545081,-2.7652955822491423e-6,1.702834456194804,0.9999972347082412,-1.476803119163534,0.620474866214344,-1.7028344561948043,1.8598109935936964,0.6204776315099263,1.7028344561948041,0.5376875597320538
-0.0019795358627765587,0.8469375988966634,0.35505958313358593,0.0011677857117776988,-1.1561195709739063e-6,1.6963629988414057,0.9999988438810973,-1.5913940259050388,0.7170665030378591,-1.6963629988414062,2.04841536803854,0.7170676591574301,1.696362998841406,0.4881816742268664
0.004617398349968243,0.7721899684354495,-0.01782273187138934,-0.0029894978491176775,-6.9020893067019865e-6,1.5446996229824685,0.9999930979345126,28.887075058082026,214.87693509782952,-1.5446996229824685,2.088657362766373e93,214.8769419999188,1.5446996229824685,4.787731658437542e-94
0.0008865162168662594,0.8557847127975534,0.21526145657639842,-0.0005180564228377253,-2.296177453675971e-7,1.710900320114094,0.9999997703822809,-2.649854894401042,2.001463911818268,-1.7109003201140938,7.399880946857956,2.0014641414360135,1.710900320114094,0.13513727822971103
0.00020305800873442436,0.8562114051504047,0.39601915128030407,-0.00011858912157440605,-1.2039905209020428e-8,1.7121410289211476,0.9999999879600948,-1.4412450459153157,0.5926420430349941,-1.7121410289211474,1.8087609322472502,0.5926420550748993,1.7121410289211476,0.552864654544296
0.000652467282650268,0.8601758039894618,0.3824040579712044,-0.00037935988168019994,-1.2374951686636033e-7,1.7194811954298077,0.9999998762504908,-1.4992138689018812,0.6438036939067802,-1.719481195429808,1.9037082487065171,0.643803817656297,1.7194811954298077,0.5252905096828493
0.002185648803317422,0.8499830746885477,0.13558216754662417,-0.001286097126975618,-1.4053341137589096e-6,1.6989199183601904,0.9999985946668737,-4.17813803644012,4.939917495535276,-1.6989199183601906,139.75871836607274,4.93991890086939,1.6989199183601906,0.007155178627551218
