c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP,Nx
-0.00039513737369307014,0.3069527564531505,0.3030545960085169,0.0006430329001248286,-1.2708345504528485e-7,0.6150747573609061,0.999999872916553,-0.6758849650931481,0.046918814071326545,-0.6150747573609062,1.0480369197750592,0.04691894115478159,0.6150747573609061,0.954164737947575,0.29
-0.0002807150183840608,0.3044035614901799,0.3107349503363364,0.0004607651528479606,-6.468704761531985e-8,0.6096661780016813,0.9999999353129545,-0.6535437461321819,0.04346119806243083,-0.609666178001681,1.0444194680267878,0.043461262749478445,0.6096661780016811,0.9574696431140309,0.29
0.000275425389967942,0.30484552277573856,0.306697544054393,-0.00045205422597220305,-6.223943958533546e-8,0.6088591820261666,0.9999999377605624,-0.6621888845652301,0.044436067209623495,-0.6088591820261667,1.0454381367965957,0.04443612944906308,0.6088591820261666,0.9565366926681439,0.29
0.0005446798527741741,0.2979640519948312,0.2843776742218154,-0.0009152017305459144,-2.491369745608802e-7,0.5943665263522039,0.9999997508630565,-0.6976020144097956,0.048081280147076244,-0.594366526352204,1.0492559355353905,0.0480815292840508,0.5943665263522039,0.9530560819299052,0.29
2.2637918326665064e-5,0.30176768897265843,0.30329351635013385,-3.7510971887223876e-5,-4.245771549495479e-10,0.6034671169379245,0.9999999995754228,-0.6632752486812316,0.04424261763025232,-0.6034671169379243,1.0452359167890923,0.04424261805482948,0.6034671169379244,0.956721811327885,0.29
0.0013082115506337431,0.313360070664052,0.2690503709533913,-0.0020930355191395365,-1.367833137369333e-6,0.6233413494310454,0.9999986321677982,-0.774366454336849,0.06195940989092397,-0.6233413494310454,1.0639191592568658,0.06196077772406133,0.6233413494310454,0.9399197518599859,0.29
0.0018000248326422183,0.3154445880589938,0.28213670330540686,-0.0028641611840327878,-2.5744660979605542e-6,0.6260406661527976,0.9999974255372159,-0.7425063970438625,0.057078836544321346,-0.6260406661527975,1.058739274451183,0.05708141101041931,0.6260406661527975,0.9445171721390831,0.29
0.0007155027691718599,0.30450814727699793,0.33326728518714754,-0.0011771246903667105,-4.208461999229851e-7,0.6066625116546842,0.9999995791538886,-0.6079598669708464,0.03722694859138835,-0.6066625116546842,1.037928550533085,0.037227369437588274,0.6066625116546842,0.9634570497557698,0.29
0.0010619029401524364,0.304011493014899,0.27067629791725,-0.0017505776014527907,-9.28745704643945e-7,0.6051799468435294,0.9999990712547266,-0.7470195594075884,0.05602116951281032,-0.6051799468435294,1.0576200728013072,0.05602209825851496,0.6051799468435294,0.9455182413530027,0.29
-7.92783382138722e-5,0.3033666322226969,0.3046373822021189,0.00013063852873312201,-5.178742331832877e-9,0.6069720487218417,0.9999999948212577,-0.6640164033677116,0.04462167581180207,-0.6069720487218417,1.045632197116906,0.0446216809905444,0.6069720487218417,0.9563592222757975,0.29
0.0009966856336254763,0.305616580786418,0.278597451726588,-0.0016342665176839277,-8.138169627456885e-7,0.6085013466492231,0.9999991861833684,-0.7296875238585521,0.053756380226156766,-0.608501346649223,1.0552274965542838,0.05375719404311951,0.6085013466492231,0.9476621765910606,0.29
0.00170401637494411,0.30389329533030696,0.2833073080550068,-0.002814721551054688,-2.3950069199070653e-6,0.6030020035472916,0.9999976049959481,-0.7122940118278555,0.05058553984246229,-0.6030020035472916,1.0518868377411397,0.0505879348493822,0.6030020035472916,0.9506703279445722,0.29
0.0012297327016001047,0.3030298994595953,0.30061601414120276,-0.0020352253800157726,-1.2501244769218566e-6,0.6023888708694745,0.9999987498763044,-0.6699846387319889,0.044792026767263196,-0.6023888708694746,1.045810336733442,0.04479327689174012,0.6023888708694746,0.9561951290324509,0.29
0.0004588447462984804,0.30566495700779434,0.3157669868840943,-0.0007514431162746988,-1.723308706961707e-7,0.6099062284437435,0.9999998276691442,-0.6445871973033922,0.04213667120247437,-0.6099062284437434,1.043037022133794,0.04213684353334507,0.6099062284437434,0.9587385744212547,0.29
0.0011004494368923134,0.30763049558001193,0.29804277282132724,-0.0017932629950372678,-9.858382558105268e-7,0.6120541767073912,0.9999990141622301,-0.6863193696715776,0.04779799619941852,-0.6120541767073912,1.0489587402691802,0.04779898203767433,0.6120541767073912,0.9533254033477176,0.29
0.0009502244864004416,0.2969245272975466,0.2872291543735823,-0.001603843619962885,-7.61413245163669e-7,0.5910850307148368,0.9999992385870448,-0.6875660468695289,0.046354505249849395,-0.5910850307148368,1.0474456701353803,0.04635526666309456,0.5910850307148368,0.9547027278825803,0.29
-0.0013081814661244676,0.30963120884418593,0.36228012797959824,0.0021047086741919053,-1.3783592872958805e-6,0.623837382455448,0.9999986216416626,-0.5718870123498395,0.034254207698915545,-0.623837382455448,1.034847639531393,0.03425558605820284,0.623837382455448,0.9663244940042468,0.29
