c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP,Nx
-0.0003657519952948402,0.6053258352343789,0.29774951178346176,0.0003020443554844127,-5.524076519794497e-8,1.2111912718250524,0.9999999447592364,-1.3556377908550494,0.3711438401656869,-1.2111912718250517,1.449391539112544,0.3711438954064521,1.2111912718250522,0.6899446545489922,0.0
0.00048350070771439554,0.5949258399141852,0.3165765208066936,-0.000406485648827411,-9.825741819123713e-8,1.1890795769535887,0.9999999017425867,-1.252425611939475,0.31065722529303985,-1.1890795769535885,1.36432148612926,0.31065732355045805,1.1890795769535887,0.7329650026840107,0.0
-0.001010904248569449,0.597717782145423,0.38148153412714214,0.0008449532597849829,-4.271984846399319e-7,1.197369568685697,0.9999995728016066,-1.04540015654644,0.21844544776829883,-1.197369568685697,1.2441411440999224,0.21844587496678347,1.197369568685697,0.8037669821819609,0.0
0.0008981628815676865,0.5987865982974933,0.34731290446462365,-0.0007504758110269859,-3.369513576509734e-7,1.1960092969930372,0.9999996630486991,-1.1486196178427281,0.26264401574140706,-1.1960092969930372,1.3003637275303386,0.2626443526927647,1.1960092969930372,0.7690153469198242,0.0
-0.0009954300464231243,0.5870510641587859,0.34777983847309346,0.0008471845804621734,-4.217622256371469e-7,1.175869930616872,0.9999995782378633,-1.1261780198126952,0.248928461879089,-1.1758699306168723,1.28265027139742,0.24892888364131466,1.1758699306168723,0.7796354162451353,0.0
0.0005345408238356851,0.5899004089773578,0.2832128035011884,-0.00045322510585688085,-1.2112047741477192e-7,1.1790306630376346,0.9999998788795299,-1.3881384432668917,0.3784039270435574,-1.1790306630376346,1.459952538103502,0.37840404816403483,1.1790306630376346,0.6849536904662279,0.0
0.0003435734013294622,0.586261590465677,0.21697355446052596,-0.00029306824277706555,-5.0342495739085656e-8,1.172141652581345,0.9999999496575055,-1.801037334820501,0.6334799817798611,-1.172141652581345,1.8841560122580567,0.6334800321223568,1.172141652581345,0.5307415857029063,0.0
8.490240704601161e-5,0.5957852101914918,0.262701754771137,-7.125588812921684e-5,-3.0248506871282807e-9,1.1914581061018876,0.9999999969751493,-1.5118719759859367,0.45385447171842963,-1.1914581061018876,1.5743688656072699,0.45385447474328033,1.1914581061018876,0.6351751605488124,0.0
0.0014178901048366474,0.5921152182238508,0.2130032561455589,-0.001198083834789346,-8.491924524387553e-7,1.1826992619000287,0.9999991508079081,-1.8520293548394198,0.6752369295483802,-1.182699261900029,1.964498368546297,0.6752377787408327,1.182699261900029,0.5090353684273581,0.0
0.0009627856117911994,0.5819765360559559,0.2504819648341113,-0.0008276109493888712,-3.9833496254363823e-7,1.162709262411585,0.9999996016651168,-1.54812365836691,0.46394483178499357,-1.162709262411585,1.5903352320638617,0.46394523011995614,1.162709262411585,0.6287979927146332,0.0
-0.0008296234218221389,0.597581281959353,0.2975072091315321,0.0006937916517598992,-2.8784257900764034e-7,1.196401012026909,0.9999997121574624,-1.3397790611119116,0.35829538855500354,-1.1964010120269093,1.4308882260658675,0.35829567639758253,1.196401012026909,0.6988664061531175,0.0
0.0005607156013711584,0.5809778177764245,0.3047046820548761,-0.00048274530637489884,-1.3532427268277945e-7,1.1610730670222944,0.9999998646757364,-1.2706449005580511,0.31219536409776094,-1.1610730670222946,1.3664216166812857,0.3121954994220336,1.1610730670222944,0.731838440249869,0.0
0.001495221810979545,0.5877211039588506,0.2775863945753977,-0.0012731989144837905,-9.515709379614976e-7,1.173321671740208,0.9999990484295148,-1.4102299473590498,0.38820408445584775,-1.173321671740208,1.4743306415536728,0.3882050360267857,1.173321671740208,0.6782732585518945,0.0
0.0003315750219203234,0.5986382034038582,0.2590604644752027,-0.0002769908840271601,-4.5918876466439375e-8,1.1968458624852876,0.9999999540811246,-1.5402596417937595,0.473062569770237,-1.1968458624852878,1.6049017981715128,0.47306261568911345,1.1968458624852876,0.623091054680379,0.0
-7.303786776333368e-5,0.5764292681072076,0.2695268069989165,6.335089723857754e-5,-2.3135414909841217e-9,1.1529609848047346,0.9999999976864585,-1.4258442704911967,0.39070245400202863,-1.1529609848047349,1.4780186694394666,0.3907024563155701,1.1529609848047346,0.6765814386266887,0.0
0.0006742558482596491,0.596699267100216,0.2502695066228374,-0.0005651889675822346,-1.9051839115890447e-7,1.1925498368160392,0.999999809481627,-1.588919350192189,0.5014409668932189,-1.1925498368160392,1.6510987359803544,0.5014411574116101,1.1925498368160392,0.6056571831168343,0.0
0.00020742870686009678,0.5869872083570874,0.1701448698839293,-0.00017670286649125027,-1.8326154172713202e-8,1.1737940261968112,0.999999981673846,-2.299773955877134,1.0345326442954694,-1.1737940261968112,2.813790887057755,1.0345326626216236,1.1737940261968112,0.35539243028805795,0.0
0.0010093274325479978,0.586350195814691,0.2842773675390249,-0.0008612259311456356,-4.345386836186026e-7,1.1712314293860075,0.9999995654614108,-1.3742047314017594,0.36817077450452373,-1.1712314293860073,1.4450888022270363,0.3681712090432073,1.1712314293860075,0.6919986951115423,0.0
0.0004874515938651014,0.5957465063735756,0.24614700036270995,-0.00040921368812813386,-9.97274986156908e-8,1.1908886524161106,0.9999999002725064,-1.6131157815266914,0.5162148954684047,-1.1908886524161106,1.6756730332503897,0.5162149951959033,1.1908886524161106,0.5967750751068392,0.0
0.0015046694249287937,0.5872230272478595,0.23995568774248976,-0.0012821813933369425,-9.643766695140442e-7,1.1726000541874262,0.9999990356237956,-1.630194120953626,0.5185528972002356,-1.1726000541874264,1.6795953431010289,0.5185538615769051,1.1726000541874264,0.595380928942981,0.0
-0.0002158312743603416,0.58784081859762,0.3235012150781234,0.0001835518817426087,-1.9809118555848137e-8,1.1760379127358818,0.9999999801908817,-1.211597484192446,0.2878182615452698,-1.176037912735882,1.3335149311568593,0.28781828135438836,1.1760379127358818,0.749897850280053,0.0
-1.8889254984216672e-6,0.5891689421796691,0.31153305134242737,1.6030402840229128e-6,-1.5140124753501132e-12,1.1783408807595248,0.999999999998486,-1.2607965430760857,0.31218412719833977,-1.1783408807595248,1.3664062624252793,0.3121841271998538,1.1783408807595248,0.7318467629265348,0.0
0.0006325109636286128,0.5870878455165679,0.28460402717195965,-0.0005388962855815013,-1.7040663411637578e-7,1.1732554587145088,0.9999998295933804,-1.374676700275755,0.36923401948132917,-1.173255458714509,1.4466261027557492,0.3692341898879633,1.173255458714509,0.6912635045700001,0.0
0.0007401584667641898,0.5870188448494824,0.2946232117543977,-0.0006307379255460039,-2.3338604353924057e-7,1.1729227094985668,0.9999997666139837,-1.3276620813535858,0.344254964143907,-1.1729227094985668,1.4109383283343324,0.34425519752995054,1.1729227094985668,0.7087480342209729,0.0
0.0007501045099514228,0.5945346418083476,0.18141596623599793,-0.0006310155591973833,-2.3664101727929926e-7,1.1883824258324047,0.9999997633590108,-2.1841625067299324,0.9443299873368329,-1.1883824258324045,2.5710901384055442,0.9443302239778502,1.1883824258324047,0.3889399863589218,0.0
-0.00043077069058566105,0.596095820533684,0.33933903965480844,0.0003612153016736255,-7.780847901852643e-8,1.1929270877888394,0.999999922191524,-1.171453153598469,0.27301101160205843,-1.1929270877888396,1.3139147130510387,0.2730110894105374,1.1929270877888394,0.7610843476053527,0.0
0.00021052483849717167,0.5953639526792484,0.2840946735866296,-0.00017682586109086523,-1.8612332561129395e-8,1.190426493646767,0.9999999813876677,-1.3969254033897338,0.3870684630495397,-1.1904264936467668,1.4726573104323015,0.38706848166187224,1.1904264936467668,0.6790445912322369,0.0
-0.00034653983816914394,0.5952091097815839,0.34838996694990687,0.00029103327402239376,-5.0431605855995126e-8,1.1910265779994758,0.9999999495683954,-1.1392620451596123,0.2577740737358818,-1.1910265779994758,1.2940464265212142,0.25777412416748763,1.1910265779994758,0.7727697624085218,0.0
0.0007120452646686955,0.5995091510521648,0.298672722313702,-0.0005941206563172611,-2.1148908231069486e-7,1.1979536163014992,0.9999997885109401,-1.3375688165948638,0.35689040376053294,-1.1979536163014988,1.4288792614784787,0.35689061524961524,1.197953616301499,0.6998490463611517,0.0
