c1,c2,c3,xs,Vs,Vxxs,LDPs,xu,Vu,Vxxu,LDPu,ΔV,C,LDP,Nx
0.0007370846087775733,0.8392309930566456,0.20613413620801316,-0.000439213941213227,-1.618601853198082e-7,1.6779187641949962,0.9999998381398277,-2.713751356318547,2.058823718981965,-1.6779187641949955,7.836746170822037,2.05882388084215,1.677918764194996,0.12760395913587855,0.0
-0.00025468223559099994,0.8997251763944701,0.2739610370415836,0.00014152420133047236,-1.802223827783652e-8,1.7996829854907181,0.9999999819777619,-2.1895652128404417,1.4381913225661473,-1.7996829854907184,4.213068839167725,1.4381913405883857,1.7996829854907181,0.23735666806130512,0.0
-0.0011277859360569152,0.9047261882697962,0.4976721234287565,0.0006229545205627385,-3.513398300169518e-7,1.8113125391338805,0.9999996486602317,-1.2125670514179396,0.4443236682072311,-1.811312539133881,1.559435143523848,0.44432401954706113,1.8113125391338807,0.6412576071618711,0.0
-0.0010523779150918289,0.8256878203141629,0.08606358844279331,0.0006372100049831511,-3.3530400190088195e-7,1.6517046841060488,0.9999996646960543,-6.396588817832721,11.265864623146324,-1.6517046841060488,78109.3168952612,11.265864958450326,1.6517046841060488,1.2802565743046762e-5,0.0
0.00020117023392074324,0.9037253687059671,0.34565673305365985,-0.00011130764296159778,-1.1195653949682844e-8,1.8072198919945541,0.9999999888043462,-1.7428999562046943,0.9148485152991692,-1.8072198919945544,2.496397057298883,0.9148485264948232,1.8072198919945541,0.4005772983430577,0.0
0.005801081999455368,0.8100976640046389,-0.05274490216768011,-0.003579231941974552,-1.0382918256166908e-5,1.621328045440967,0.9999896171356462,10.242769886225819,28.369898651092967,-1.6213280454409666,2.0935842204510117e12,28.369909034011222,1.6213280454409669,4.776448004180238e-13,0.0
-0.000798750601480331,0.8956609783745139,0.4271738181642603,0.0004457579275419182,-1.7804362422285092e-7,1.7924644534443381,0.9999998219563916,-1.3982545503351753,0.5844515441411635,-1.7924644534443386,1.7940067822379993,0.5844517221847877,1.7924644534443384,0.557411394347632,0.0
-0.0010014856592897928,0.908548770012599,0.14546093428709123,0.0005510728598423361,-2.7595795465954404e-7,1.8175784974635156,0.9999997240420834,-4.164550039159287,5.255245398805169,-1.8175784974635152,191.56849076540854,5.255245674763123,1.8175784974635154,0.005220063696522338,0.0
-6.995584275034303e-5,0.8950809052969443,0.22086616631978181,3.9077378659777604e-5,-1.3668520681599618e-9,1.790213595818775,0.9999999986331479,-2.7017684254008114,2.1780227267893038,-1.790213595818775,8.82883197575083,2.1780227281561557,1.790213595818775,0.11326526559569111,0.0
0.0006883710259642341,0.9021957126069327,0.22266418036786667,-0.000381551510241467,-1.313183181332878e-7,1.803881678088089,0.9999998686816904,-2.7008333785738645,2.1924497072406526,-1.8038816780880893,8.957128603268426,2.1924498385589706,1.803881678088089,0.11164290622296011,0.0
-0.0006908706134188687,0.8904860363596798,0.25565029004938966,0.000387852932485087,-1.3398555460791755e-7,1.7815670010074776,0.9999998660144543,-2.3225340842488267,1.6022124569100265,-1.7815670010074771,4.964002926614755,1.602212590895581,1.7815670010074773,0.20145029743091084,0.0
-0.000889979832812514,0.8897912543316585,0.31846756792762126,0.0004999717657257478,-2.2250229508705093e-7,1.780537857416896,0.9999997774977296,-1.8631517118300556,1.0306930790173414,-1.7805378574168957,2.8030078675686783,1.0306933015196365,1.780537857416896,0.3567595328817707,0.0
0.0007096229399757814,0.8893186792125239,0.21927779662842,-0.00039902888551809754,-1.4157305953138432e-7,1.7781123693762029,0.9999998584269505,-2.7033818763909374,2.165182478216521,-1.7781123693762024,8.716192286966258,2.1651826197895807,1.7781123693762027,0.11472898090170618,0.0
-0.0005325049234113106,0.9063833746937713,0.32490043849412864,0.000293706204951768,-7.820411593784979e-8,1.8133393010362062,0.9999999217958871,-1.8601113966021303,1.0460268574521399,-1.8133393010362067,2.8463197882196396,1.0460269356562557,1.8133393010362064,0.3513308398918109,0.0
0.0012179617577348348,0.9107954951513783,0.28455039562556855,-0.0006688349012756043,-4.072650977279669e-7,1.8204490868881595,0.9999995927349852,-2.133213268592891,1.3798228626065683,-1.8204490868881595,3.9741975861391725,1.379823269871666,1.8204490868881595,0.2516230184988005,0.0
-0.00038522617629824766,0.89796898080156,0.3503555096265942,0.00021447167857076527,-4.131178050938004e-8,1.7963888096085967,0.9999999586882203,-1.7088959987339656,0.8745594555854621,-1.7963888096085967,2.397818715607104,0.8745594968972427,1.7963888096085967,0.4170456891421128,0.0
0.0011111355887967814,0.8865594120764216,0.21851413999424046,-0.00062680127414875,-3.4820369602296324e-7,1.7722970345046358,0.9999996517963646,-2.704184924257784,2.1590197340678943,-1.7722970345046358,8.662641802403714,2.1590200822715904,1.7722970345046358,0.11543818555661439,0.0
0.0015342755251572119,0.8909947455269384,0.2196379457557322,-0.000861264502226498,-6.606383636399348e-7,1.7808544928577485,0.9999993393618546,-2.703573504153665,2.168086825335883,-1.7808544928577479,8.74154393209488,2.1680874859742465,1.780854492857748,0.11439619215208913,0.0
0.00013315676208171931,0.9110364045216855,0.2301747270917675,-7.308184913386928e-5,-4.865626277101921e-9,1.8219718794752926,0.9999999951343738,-2.638607587781081,2.11405350419572,-1.8219718794752924,8.281743419931722,2.114053509061346,1.8219718794752924,0.12074752192004257,0.0
0.0007117622739113129,0.8891522990823074,0.21923411438622364,-0.00040030693762010375,-1.4245465643754181e-7,1.777778032542904,0.9999998575453537,-2.703413381218267,2.1648237765857354,-1.7777780325429042,8.713066335254187,2.164823919040392,1.777778032542904,0.11477014165486445,0.0
0.0010041983134609438,0.8811172558475189,0.22204619913758505,-0.0005699665452133426,-2.861591646353775e-7,1.7614751582650365,0.9999997138408763,-2.6448772700200562,2.0528114475177546,-1.7614751582650365,7.789770881046892,2.0528117336769194,1.7614751582650365,0.12837344372656093,0.0
0.00015863247673798827,0.9041935951201314,0.22833246380358282,-8.772333099419137e-5,-6.9578075620756806e-9,1.808267009734469,0.9999999930421924,-2.639903629797956,2.100190018332577,-1.808267009734469,8.167721781995127,2.1001900252903845,1.808267009734469,0.12243316064543065,0.0
0.00017420782498859527,0.899804282901591,0.322168518291362,-9.680820942086156e-5,-8.43222765520126e-9,1.7994214344588566,0.9999999915677724,-1.8618775557533713,1.039534017175482,-1.7994214344588564,2.827898954936413,1.0395340256077097,1.7994214344588566,0.35361942116855377,0.0
0.0003521686764896302,0.911257807154602,0.34925782720995757,-0.00019325365714035133,-3.40276819573013e-8,1.8221106421948448,0.9999999659723187,-1.739224326824258,0.9184132958309008,-1.8221106421948448,2.505312045475643,0.9184133298585828,1.8221106421948448,0.3991518612534611,0.0
0.0008271756654812768,0.8955902232234516,0.22595145543207798,-0.00046188550090733285,-1.9101909091165757e-7,1.7905542642398653,0.9999998089809273,-2.6419647705872333,2.082276393989207,-1.7905542642398653,8.022710994422933,2.0822765850082976,1.7905542642398653,0.12464612145147534,0.0
0.0010764363839588348,0.8990354299021873,0.2553669485434303,-0.0005988146049473953,-3.2226549751626326e-7,1.7971533550539227,0.9999996777345544,-2.3464431839260103,1.6482845781353777,-1.7971533550539227,5.198055316974118,1.6482849004008753,1.7971533550539227,0.19237957596739702,0.0
0.0011969031004279308,0.900886612739541,0.1441002230010903,-0.0006643976675327588,-3.975886831467652e-7,1.8011987863667647,0.9999996024113958,-4.167206148619893,5.211489153712861,-1.8011987863667653,183.36691650383926,5.211489551301544,1.8011987863667651,0.005453544300563393,0.0
0.0003113750631325843,0.8987611224371569,0.32172925671454167,-0.0001732407104099132,-2.697058217744229e-8,1.7971878252443565,0.9999999730294182,-1.8621817336038966,1.0384976575523495,-1.7971878252443558,2.8249697527568247,1.0384976845229317,1.797187825244356,0.35398608146283356,0.0
0.0012666752182541692,0.882262423899009,0.15752166027865291,-0.000717994328374408,-4.5470365896576033e-7,1.7638462498459608,0.9999995452964444,-3.733212617027139,4.095508285730103,-1.763846249845961,60.06986405381659,4.095508740433762,1.7638462498459608,0.016647274986348316,0.0
0.000540789940098851,0.896753731531298,0.1434341615724491,-0.00030154826741802317,-8.153516824075286e-8,1.7932479491251316,0.999999918464835,-4.1677140378863475,5.190653796969395,-1.7932479491251316,179.58592729316078,5.190653878504563,1.7932479491251316,0.00556836459035239,0.0
0.0008195023432030481,0.8992426773230561,0.22187311994544928,-0.00045573937488400994,-1.867292419561339e-7,1.7978786567441871,0.9999998132707755,-2.7015169843275872,2.186139909374049,-1.7978786567441867,8.900788865419091,2.1861400961032906,1.797878656744187,0.11234957130102545,0.0
0.0026509230527486235,0.8893382918885888,-0.14232708384752027,-0.0014898578621260735,-1.9749846140192167e-6,1.7799488665263599,0.9999980250173363,4.1671916945383956,5.155295338879547,-1.7799488665263605,173.34699530689568,5.155297313864161,1.7799488665263603,0.0057687646863848275,0.0
0.00021435056578630513,0.9037636436137126,0.2231209196604815,-0.00011859294264065586,-1.2710046102158069e-8,1.807368523828862,0.999999987289954,-2.7002516666426137,2.196169210971364,-1.807368523828862,8.99050671304531,2.19616922368141,1.807368523828862,0.11122843452627035,0.0
0.0011180018577789431,0.9075387049616911,0.25167003240370106,-0.0006161106119627528,-3.443769752454867e-7,1.8141470704573206,0.999999655623084,-2.403427777844646,1.745663855842337,-1.8141470704573208,5.729703910563156,1.7456642002193121,1.8141470704573208,0.17452902824167,0.0
0.006393150157206076,0.8070921490698926,0.2846086513617989,-0.003968939632479712,-1.2678116558817715e-5,1.6074067308029665,0.9999873219638081,-1.8865619003076939,0.9494707585905993,-1.6074067308029667,2.584341556751647,0.9494834367071581,1.6074067308029665,0.38694085127846983,0.0
0.17774306726198627,0.8127501615174703,-0.014561922097593388,-0.10902721760315898,-0.009698852156767026,1.635026198130468,0.990348030019623,37.31795042020663,381.70860095989053,-1.6350261981304677,5.942088172997371e165,381.7182998120473,1.6350261981304677,1.6666666686638353e-166,0.0
0.0020746975286014373,0.8203041987001398,0.13065054178799354,-0.001264972625724868,-1.3120855618132005e-6,1.639616781246892,0.999998687915299,-4.1844770711194705,4.782013026262881,-1.6396167812468918,119.34435171326221,4.782014338348443,1.639616781246892,0.008379103606996872,0.0
0.0022326181969527866,0.817753603771012,0.05644029089988474,-0.001365285216349043,-1.5240084916702063e-6,1.6350448649733917,0.9999984759926697,-9.657852633197816,25.410707038833294,-1.6350448649733917,1.0857500254782071e11,25.410708562841787,1.6350448649733917,9.210209095341535e-12,0.0
-0.007449653167155464,0.8271909879563522,0.15784211178187776,0.004497193709272663,-1.675844491477194e-5,1.658641055225687,0.9999832416955072,-3.4982458037103377,3.391685398743344,-1.658641055225687,29.715993386817384,3.391702157188259,1.658641055225687,0.03365134823791958,0.0
-4.1658882770267855e-5,0.9025624307700563,0.2919964405514571,2.3077858555316433e-5,-4.807006965330264e-10,1.8051652934554347,0.9999999995192993,-2.0606930163128263,1.2776210259461749,-1.8051652934554336,3.588093582538048,1.2776210264268755,1.8051652934554343,0.2786995312457672,0.0
0.00032781887990769316,0.7968699853549737,0.039522172561444024,-0.00020569471966547587,-3.3715134320908594e-8,1.5936911936967137,0.9999999662848662,-13.44153149919095,47.98849592876658,-1.593691193696713,6.936477417199902e20,47.988495962481714,1.5936911936967133,1.4416538916500152e-21,0.0
